Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,7559,,2025-07-11 08:48:49+00:00,photos/@Shageronlinestore_7559.jpg
Sheger online-store,@Shageronlinestore,7558,,2025-07-11 08:48:49+00:00,photos/@Shageronlinestore_7558.jpg
Sheger online-store,@Shageronlinestore,7557,"✅ comfortable  toilet seat cover

👉 እንዳይቀዘቅዝ መከላከያ
👉 በተለይ ለትልልቅ ሰዎች፣ለህፃናት ተመራጭ
👉ለማፅዳት በጣም ቀላል

      ዋጋ:-500ብር

♦️ውስን ፍሬ ነው ያለው


♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-11 08:48:49+00:00,photos/@Shageronlinestore_7557.jpg
Sheger online-store,@Shageronlinestore,7556,,2025-07-11 06:43:03+00:00,photos/@Shageronlinestore_7556.jpg
Sheger online-store,@Shageronlinestore,7555,,2025-07-11 06:43:03+00:00,photos/@Shageronlinestore_7555.jpg
Sheger online-store,@Shageronlinestore,7554,"💥SOKANY  juice extractor

✨Best Quality 

✨ ብርቱካን ካሮት አፕል አናናስ ጁስ ይሰራል ፋይበሩን ለብቻ ያስወግዴል
✨ የፍራፍሬ ጁስ ይሰራል
✨ ሽንኩርትና ስጋ ይፈጫል
✨ቡናና ቅመማ ቅመም ይፈጫል።

             ዋጋ፦8500 ብር✅
                            
ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-11 06:43:03+00:00,photos/@Shageronlinestore_7554.jpg
Sheger online-store,@Shageronlinestore,7553,"💥6 layer Stainless Steel Shoes Rack 

🔰ከብረት የተሰራ
🔰ጫማ እና የተለያዩ ዕቃወች ማስቀመጫ 
🔰ለመገጣጠም ቀላል 
👟👠📙📃🗄️
💯 High Quality


☑️ Size :- 55*26*149

 ዋጋ፦  🏷2600 ብር

♦️ውስን ፍሬ ነው ያለው 🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-10 17:23:33+00:00,photos/@Shageronlinestore_7553.jpg
Sheger online-store,@Shageronlinestore,7552,,2025-07-10 17:00:50+00:00,photos/@Shageronlinestore_7552.jpg
Sheger online-store,@Shageronlinestore,7551,,2025-07-10 17:00:50+00:00,photos/@Shageronlinestore_7551.jpg
Sheger online-store,@Shageronlinestore,7550,,2025-07-10 17:00:50+00:00,photos/@Shageronlinestore_7550.jpg
Sheger online-store,@Shageronlinestore,7549,"💥4 layer Stainless Steel Shoes Rack 

🔰ከወፍራም  ብረት የተሰራ
🔰ጫማ እና የተለያዩ ዕቃወች ማስቀመጫ 
🔰ለመገጣጠም ቀላል 
👟👠📙📃🗄️
💯 High Quality


☑️ Size :- 60*35*85cm

 ዋጋ፦  🏷2400 ብር

♦️ውስን ፍሬ ነው ያለው 🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-10 17:00:50+00:00,photos/@Shageronlinestore_7549.jpg
Sheger online-store,@Shageronlinestore,7548,"🎯 Clothes Storage Bag
      💯High Quality 
         💯Large Size 

🔰Complete protection from dust, moisture
🔰Foldable when not in use
🔰Multiple uses
🔰You can place this cupboard organizer for clothes anywhere in your room

📌Size 
🔹️#Length: 50cm
🔹️#Width: 40cm
🔹️#Hight: 33cm

  ዋጋ፦  💰🏷   1750ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-10 11:17:44+00:00,
Sheger online-store,@Shageronlinestore,7547,"🎯 Clothes Storage Bag
      💯High Quality 
         💯Large Size 

🔰Complete protection from dust, moisture
🔰Foldable when not in use
🔰Multiple uses
🔰You can place this cupboard organizer for clothes anywhere in your room

📌Size 
🔹️#Length: 50cm
🔹️#Width: 40cm
🔹️#Hight: 33cm

  ዋጋ፦  💰🏷   1750ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-10 11:11:18+00:00,photos/@Shageronlinestore_7547.jpg
Sheger online-store,@Shageronlinestore,7546,,2025-07-10 11:11:17+00:00,photos/@Shageronlinestore_7546.jpg
Sheger online-store,@Shageronlinestore,7545,,2025-07-10 11:11:17+00:00,photos/@Shageronlinestore_7545.jpg
Sheger online-store,@Shageronlinestore,7544,,2025-07-10 11:11:17+00:00,photos/@Shageronlinestore_7544.jpg
Sheger online-store,@Shageronlinestore,7543,,2025-07-10 11:11:17+00:00,photos/@Shageronlinestore_7543.jpg
Sheger online-store,@Shageronlinestore,7542,,2025-07-10 05:34:33+00:00,photos/@Shageronlinestore_7542.jpg
Sheger online-store,@Shageronlinestore,7541,,2025-07-10 05:34:33+00:00,photos/@Shageronlinestore_7541.jpg
Sheger online-store,@Shageronlinestore,7540,,2025-07-10 05:34:33+00:00,photos/@Shageronlinestore_7540.jpg
Sheger online-store,@Shageronlinestore,7539,,2025-07-10 05:34:33+00:00,photos/@Shageronlinestore_7539.jpg
Sheger online-store,@Shageronlinestore,7538,"💥 Foldable Draying RACK

👉 ለኮንዶሚኒየም እና ጠበብ ያለ ቦታ ላላቸው ተመራጭ
👉 የጫማ ማስቀመጫም አለው
👉 የቱርክ ምርት ጠንካራ
👉 ተጣጥፎ የሚቀመጥ ቦታ ቆጣቢ


🩸ውስን ፍሬ ነው ያለው

          ዋጋ፦  3,700 ብር✅

🏢 አድራሻ ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)


📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819
     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-10 05:34:33+00:00,photos/@Shageronlinestore_7538.jpg
Sheger online-store,@Shageronlinestore,7537,"💥 4-Layer Movable Kitchen Storage Rack/Shelf

⭕️ 4 ከፍል ያለዉ ተንቀሳቃሽ የዕቃ መደርደሪያ

👉 ለባዝሩም ፣ ለክችን ፣ ለሳሎን ፣ ለላዉንደሪ ክፍል የሚሆን

👉 የራሱ ጎማ ያለው እና በቀላሉ ከቦታቦታ ለማንቀሳቀስ አመቺ

🔰 Size:- ቁመት 97cm ፤ ስፋት 32.5cm ፤ ጎን 21.5cm

      ዋጋ፦ 💰2600 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 16:18:41+00:00,
Sheger online-store,@Shageronlinestore,7536,,2025-07-09 16:15:42+00:00,photos/@Shageronlinestore_7536.jpg
Sheger online-store,@Shageronlinestore,7535,,2025-07-09 16:15:42+00:00,photos/@Shageronlinestore_7535.jpg
Sheger online-store,@Shageronlinestore,7534,,2025-07-09 16:15:42+00:00,photos/@Shageronlinestore_7534.jpg
Sheger online-store,@Shageronlinestore,7533,,2025-07-09 16:15:42+00:00,photos/@Shageronlinestore_7533.jpg
Sheger online-store,@Shageronlinestore,7532,,2025-07-09 16:15:42+00:00,photos/@Shageronlinestore_7532.jpg
Sheger online-store,@Shageronlinestore,7531,"💥 4-Layer Movable Kitchen Storage Rack/Shelf

⭕️ 4 ከፍል ያለዉ ተንቀሳቃሽ የዕቃ መደርደሪያ

👉 ለባዝሩም ፣ ለክችን ፣ ለሳሎን ፣ ለላዉንደሪ ክፍል የሚሆን

👉 የራሱ ጎማ ያለው እና በቀላሉ ከቦታቦታ ለማንቀሳቀስ አመቺ

🔰 Size:- ቁመት 97cm ፤ ስፋት 32.5cm ፤ ጎን 21.5cm

      ዋጋ፦ 💰2600 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 16:15:41+00:00,photos/@Shageronlinestore_7531.jpg
Sheger online-store,@Shageronlinestore,7530,"⚡️Simple Wardrobe
✨ባለ 3 ተከፋች ዘመናዊ የልብስ ማስቀመጫ ቁምሳጥን 

➡️በቀላሉ የሚገጣጠም የሚነቃቀል 
➡️ከቦታ ወደ ቦታ ለማንቀሳቀስ የሚመች 
➡️ቀላል ክብደት ያለው
➡️ባለ ዚፕ የሸራ ልብስ ያለው
➡️ፍሬሞቹ የብረት ቱቦዎች የሆኑ
➡️መገጣጠሚያዎቹ ጠንካራ ካርቦኔትድ ፕላስቲኮች የሆኑ
➡️ለቤትዎ ውበት የሚሠጥ
➡️ቦታ የማይዝ ሲሆን

*⃣ቁመት 175 ሳ.ሜ
*⃣የጎን ስፋት 130 ሳ.ሜ
*⃣ወርድ 45 ሳ.ሜ 

      ዋጋ፦3,700 ብር

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 12:36:09+00:00,photos/@Shageronlinestore_7530.jpg
Sheger online-store,@Shageronlinestore,7529,"🙌portable wireless handheld vacuum cleaner

👉multifunctional 
👉rechargeable 
👉 Handheld
👉duel use for home and car 
👉Low Noise
👉light weight design
👉Multi layer Fine Filtration


     ዋጋ :- 1600 ብር ✅


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 08:54:08+00:00,
Sheger online-store,@Shageronlinestore,7528,,2025-07-09 08:38:31+00:00,photos/@Shageronlinestore_7528.jpg
Sheger online-store,@Shageronlinestore,7527,,2025-07-09 08:38:31+00:00,photos/@Shageronlinestore_7527.jpg
Sheger online-store,@Shageronlinestore,7526,,2025-07-09 08:38:31+00:00,photos/@Shageronlinestore_7526.jpg
Sheger online-store,@Shageronlinestore,7525,"🙌portable wireless handheld vacuum cleaner

👉multifunctional 
👉rechargeable 
👉 Handheld
👉duel use for home and car 
👉Low Noise
👉light weight design
👉Multi layer Fine Filtration


     ዋጋ :- 1600 ብር ✅


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 08:38:30+00:00,photos/@Shageronlinestore_7525.jpg
Sheger online-store,@Shageronlinestore,7524,,2025-07-09 05:16:15+00:00,photos/@Shageronlinestore_7524.jpg
Sheger online-store,@Shageronlinestore,7523,,2025-07-09 05:16:14+00:00,photos/@Shageronlinestore_7523.jpg
Sheger online-store,@Shageronlinestore,7522,,2025-07-09 05:16:14+00:00,photos/@Shageronlinestore_7522.jpg
Sheger online-store,@Shageronlinestore,7521,,2025-07-09 05:16:14+00:00,photos/@Shageronlinestore_7521.jpg
Sheger online-store,@Shageronlinestore,7520,"🌟3-Layer Fruit Basket 

👉🏿የፍራፍሬ ማስቀመጫ
⚡️የማይዝግ ከstainless steel ብረት የተሰራ
⚡️በጣም ጠንካራ ለረጅም ጊዜ የሚገለገሉበት
⚡️የጠረንጴዛዎ ጌጥ

✨️Material: Iron 
✨️3-Tier Countertop Basket
✨️Space saving display stand
✨️Color: Black and Gold 


💥#Available_Color: #Black and #Gold

#Fruit_Basket
#Fruit_Bowl_Holder 
#Bread_Basket 
#Vegetable_Rack

          ዋጋ:-2500✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-09 05:16:14+00:00,photos/@Shageronlinestore_7520.jpg
Sheger online-store,@Shageronlinestore,7519,"🏋🏼‍♀️ Adjustable Finger Exerciser

⚡️Adjustable finger exerciser is an amazing tool for the strengthening of fingers and as well as stretching of opposite muscles of fingers

⚡️Adjustable Resistance 
⚡️Compact and Portable 
⚡️Multi-Functional Design 
⚡️Boosts finger strength and agility 
⚡️Perfect for musicians and athletes


           ዋጋ፦ 400  ብር✅

❌ዉስን ፍሬ ነው ያለን❌
🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 14:13:21+00:00,
Sheger online-store,@Shageronlinestore,7518,"🏋🏼‍♀️ Adjustable Finger Exerciser

⚡️Adjustable finger exerciser is an amazing tool for the strengthening of fingers and as well as stretching of opposite muscles of fingers

⚡️Adjustable Resistance 
⚡️Compact and Portable 
⚡️Multi-Functional Design 
⚡️Boosts finger strength and agility 
⚡️Perfect for musicians and athletes


           ዋጋ፦ 400

❌ዉስን ፍሬ ነው ያለን❌
🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 14:13:21+00:00,
Sheger online-store,@Shageronlinestore,7517,,2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7517.jpg
Sheger online-store,@Shageronlinestore,7516,,2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7516.jpg
Sheger online-store,@Shageronlinestore,7515,,2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7515.jpg
Sheger online-store,@Shageronlinestore,7514,,2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7514.jpg
Sheger online-store,@Shageronlinestore,7513,,2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7513.jpg
Sheger online-store,@Shageronlinestore,7512,"🏋🏼‍♀️ Adjustable Finger Exerciser

⚡️Adjustable finger exerciser is an amazing tool for the strengthening of fingers and as well as stretching of opposite muscles of fingers

⚡️Adjustable Resistance 
⚡️Compact and Portable 
⚡️Multi-Functional Design 
⚡️Boosts finger strength and agility 
⚡️Perfect for musicians and athletes


           ዋጋ፦ 400  ብር✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 14:13:21+00:00,photos/@Shageronlinestore_7512.jpg
Sheger online-store,@Shageronlinestore,7511,,2025-07-08 12:32:44+00:00,photos/@Shageronlinestore_7511.jpg
Sheger online-store,@Shageronlinestore,7510,,2025-07-08 12:32:44+00:00,photos/@Shageronlinestore_7510.jpg
Sheger online-store,@Shageronlinestore,7509,,2025-07-08 12:32:44+00:00,photos/@Shageronlinestore_7509.jpg
Sheger online-store,@Shageronlinestore,7508,,2025-07-08 12:32:44+00:00,photos/@Shageronlinestore_7508.jpg
Sheger online-store,@Shageronlinestore,7507,"💥👔🩳የልብስ ማስጫ (ማድረቂያ)👗🥻 
Three Layers of clothes hanger 
⚡️made in turky
⚡️3double layer 
⚡️780*620*1650 mm
⚡️  እስከ 40kg መሸከም ሚችል 
⚡️ ማጠፍ መዘርጋት ሚቻል 
⚡️ ቦታ ቆጣቢ ,ለcondominium.... 
⚡️ብስን ሳይገረጣ በፍጥነት የሚያደርቅ 
⚡️በቤት ውስጥም ሆነ ከቤት ውጭ ልብሶችን ለማድረቅ እና ለመስቀል ተስማሚ የሆነ

      ዋጋ- 3700 ብር ✅

❌ዉስን ፍሬ ነው ያለን❌
🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 12:32:44+00:00,photos/@Shageronlinestore_7507.jpg
Sheger online-store,@Shageronlinestore,7506,"#አልቆል_ለተባላችሁ_በድጋሚ_አስገብተናል 
💥 portable electrical water dispenser

👉ባለ 3 press
👉 ለማንኛውም ዓይነት የውሃ ጀሪካን የሚሆን
👉 ቱቦው 55cm የሚረዝም 
👉 1200mA ቻርጅ የመያዝ አቅም ያለው ባትሪ
👉 መጠጫ ብርጭቆ በራሱ ላይ ማስቀመጥ ይቻላል

          ዋጋ:- 1600 ብር✅

አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 09:55:03+00:00,photos/@Shageronlinestore_7506.jpg
Sheger online-store,@Shageronlinestore,7505,"💥super absorbant bathroom rugs

👉Soft anti-slip water absorbent
👉Kitchen mat
👉Living room carpet
👉Bathroom mat
👉Door mat

👉 available in differnt colors and designs


 ዋጋ፦40cm*60cm-900ብር (oval )

48*78cm-1000ብር(rectangular )

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-07-08 08:34:53+00:00,
Sheger online-store,@Shageronlinestore,7504,,2025-07-08 08:16:32+00:00,photos/@Shageronlinestore_7504.jpg
Sheger online-store,@Shageronlinestore,7503,,2025-07-08 08:16:32+00:00,photos/@Shageronlinestore_7503.jpg
Sheger online-store,@Shageronlinestore,7502,,2025-07-08 08:16:32+00:00,photos/@Shageronlinestore_7502.jpg
